                              15 Oct 2018 11:41:03
Aircraft-Aircraft2


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   23340.000       39.326       13.990    3.048000
   23370.000       39.336       13.967    3.048000
   23400.000       39.347       13.944    3.048000
   23430.000       39.357       13.920    3.048000
   23460.000       39.368       13.897    3.048000
   23490.000       39.378       13.874    3.048000
   23520.000       39.389       13.851    3.048000
   23550.000       39.399       13.828    3.048000
   23580.000       39.410       13.804    3.048000
   23610.000       39.420       13.781    3.048000
   23640.000       39.430       13.758    3.048000
   23670.000       39.441       13.734    3.048000
   23700.000       39.451       13.711    3.048000
   23730.000       39.462       13.688    3.048000
   23760.000       39.472       13.665    3.048000
   23790.000       39.483       13.641    3.048000
   23820.000       39.493       13.618    3.048000
   23850.000       39.503       13.595    3.048000
   23880.000       39.514       13.571    3.048000
   23910.000       39.524       13.548    3.048000
   23940.000       39.535       13.525    3.048000
   23970.000       39.545       13.501    3.048000
   24000.000       39.555       13.478    3.048000
   24030.000       39.566       13.455    3.048000
   24060.000       39.576       13.431    3.048000
   24090.000       39.586       13.408    3.048000
   24120.000       39.597       13.385    3.048000
   24150.000       39.607       13.361    3.048000
   24180.000       39.617       13.338    3.048000
   24210.000       39.628       13.314    3.048000
   24240.000       39.638       13.291    3.048000
   24270.000       39.648       13.268    3.048000
   24300.000       39.659       13.244    3.048000
   24330.000       39.669       13.221    3.048000
   24360.000       39.679       13.197    3.048000
   24390.000       39.690       13.174    3.048000
   24420.000       39.700       13.150    3.048000
   24450.000       39.710       13.127    3.048000
   24480.000       39.721       13.103    3.048000
   24510.000       39.731       13.080    3.048000
   24540.000       39.741       13.057    3.048000
   24570.000       39.751       13.033    3.048000
   24600.000       39.762       13.010    3.048000
   24630.000       39.772       12.986    3.048000
   24660.000       39.782       12.963    3.048000
   24690.000       39.793       12.939    3.048000
   24720.000       39.803       12.916    3.048000
   24750.000       39.813       12.892    3.048000
   24780.000       39.823       12.868    3.048000
   24810.000       39.834       12.845    3.048000
   24840.000       39.844       12.821    3.048000
   24870.000       39.854       12.798    3.048000
   24900.000       39.864       12.774    3.048000
   24930.000       39.875       12.751    3.048000
   24960.000       39.885       12.727    3.048000
   24990.000       39.895       12.704    3.048000
   25020.000       39.905       12.680    3.048000
   25050.000       39.915       12.656    3.048000
   25080.000       39.926       12.633    3.048000
   25110.000       39.936       12.609    3.048000
   25140.000       39.946       12.586    3.048000
   25170.000       39.956       12.562    3.048000
   25200.000       39.966       12.538    3.048000
   25230.000       39.977       12.515    3.048000
   25260.000       39.987       12.491    3.048000
   25290.000       39.997       12.467    3.048000
   25320.000       40.007       12.444    3.048000
   25350.000       40.017       12.420    3.048000
   25380.000       40.027       12.396    3.048000
   25410.000       40.037       12.373    3.048000
   25440.000       40.048       12.349    3.048000
   25470.000       40.058       12.325    3.048000
   25500.000       40.068       12.302    3.048000
   25530.000       40.078       12.278    3.048000
   25560.000       40.088       12.254    3.048000
   25590.000       40.098       12.231    3.048000
   25620.000       40.108       12.207    3.048000
   25650.000       40.118       12.183    3.048000
   25680.000       40.129       12.159    3.048000
   25710.000       40.139       12.136    3.048000
   25740.000       40.149       12.112    3.048000
   25770.000       40.159       12.088    3.048000
   25800.000       40.169       12.064    3.048000
   25830.000       40.179       12.041    3.048000
   25860.000       40.189       12.017    3.048000
   25890.000       40.199       11.993    3.048000
   25920.000       40.209       11.969    3.048000
   25950.000       40.219       11.945    3.048000
   25980.000       40.229       11.922    3.048000
   26010.000       40.239       11.898    3.048000
   26040.000       40.249       11.874    3.048000
   26070.000       40.260       11.850    3.048000
   26100.000       40.270       11.826    3.048000
   26130.000       40.280       11.802    3.048000
   26160.000       40.290       11.779    3.048000
   26190.000       40.300       11.755    3.048000
   26220.000       40.310       11.731    3.048000
   26250.000       40.320       11.707    3.048000
   26280.000       40.330       11.683    3.048000
   26310.000       40.340       11.659    3.048000
   26340.000       40.350       11.635    3.048000
   26370.000       40.360       11.611    3.048000
   26400.000       40.370       11.587    3.048000
