                              24 May 2018 18:54:39
Aircraft-Aircraft3


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   96960.000       59.810       30.676    3.048000
   96990.000       59.808       30.635    3.048000
   97020.000       59.806       30.594    3.048000
   97050.000       59.804       30.553    3.048000
   97080.000       59.802       30.512    3.048000
   97110.000       59.800       30.471    3.048000
   97140.000       59.798       30.430    3.048000
   97170.000       59.796       30.389    3.048000
   97200.000       59.794       30.348    3.048000
   97230.000       59.792       30.307    3.048000
   97260.000       59.790       30.266    3.048000
   97290.000       59.787       30.225    3.048000
   97320.000       59.785       30.184    3.048000
   97350.000       59.783       30.143    3.048000
   97380.000       59.781       30.102    3.048000
   97410.000       59.779       30.061    3.048000
   97440.000       59.777       30.020    3.048000
   97470.000       59.775       29.979    3.048000
   97500.000       59.772       29.938    3.048000
   97530.000       59.770       29.897    3.048000
   97560.000       59.768       29.856    3.048000
   97590.000       59.766       29.815    3.048000
   97620.000       59.764       29.774    3.048000
   97650.000       59.761       29.733    3.048000
   97680.000       59.759       29.692    3.048000
   97710.000       59.757       29.651    3.048000
   97740.000       59.755       29.610    3.048000
   97770.000       59.752       29.569    3.048000
   97800.000       59.750       29.529    3.048000
   97830.000       59.748       29.488    3.048000
   97860.000       59.745       29.447    3.048000
   97890.000       59.743       29.406    3.048000
   97920.000       59.741       29.365    3.048000
   97950.000       59.738       29.324    3.048000
   97980.000       59.736       29.283    3.048000
   98010.000       59.734       29.242    3.048000
   98040.000       59.731       29.201    3.048000
   98070.000       59.729       29.161    3.048000
   98100.000       59.726       29.120    3.048000
   98130.000       59.724       29.079    3.048000
   98160.000       59.721       29.038    3.048000
   98190.000       59.719       28.997    3.048000
   98220.000       59.716       28.956    3.048000
   98250.000       59.714       28.916    3.048000
   98280.000       59.711       28.875    3.048000
   98310.000       59.709       28.834    3.048000
   98340.000       59.706       28.793    3.048000
   98370.000       59.704       28.752    3.048000
   98400.000       59.701       28.712    3.048000
   98430.000       59.699       28.671    3.048000
   98460.000       59.696       28.630    3.048000
   98490.000       59.693       28.589    3.048000
   98520.000       59.691       28.549    3.048000
   98550.000       59.688       28.508    3.048000
   98580.000       59.686       28.467    3.048000
   98610.000       59.683       28.426    3.048000
   98640.000       59.680       28.386    3.048000
   98670.000       59.678       28.345    3.048000
   98700.000       59.675       28.304    3.048000
   98730.000       59.672       28.263    3.048000
   98760.000       59.670       28.223    3.048000
   98790.000       59.667       28.182    3.048000
   98820.000       59.664       28.141    3.048000
   98850.000       59.661       28.101    3.048000
   98880.000       59.659       28.060    3.048000
   98910.000       59.656       28.019    3.048000
   98940.000       59.653       27.979    3.048000
   98970.000       59.650       27.938    3.048000
   99000.000       59.647       27.897    3.048000
   99030.000       59.645       27.857    3.048000
   99060.000       59.642       27.816    3.048000
   99090.000       59.639       27.775    3.048000
   99120.000       59.636       27.735    3.048000
   99150.000       59.633       27.694    3.048000
   99180.000       59.630       27.653    3.048000
   99210.000       59.627       27.613    3.048000
   99240.000       59.624       27.572    3.048000
   99270.000       59.622       27.532    3.048000
   99300.000       59.619       27.491    3.048000
   99330.000       59.616       27.451    3.048000
   99360.000       59.613       27.410    3.048000
   99390.000       59.610       27.369    3.048000
   99420.000       59.607       27.329    3.048000
   99450.000       59.604       27.288    3.048000
   99480.000       59.601       27.248    3.048000
   99510.000       59.598       27.207    3.048000
   99540.000       59.595       27.167    3.048000
   99570.000       59.592       27.126    3.048000
   99600.000       59.589       27.086    3.048000
   99630.000       59.585       27.045    3.048000
   99660.000       59.582       27.005    3.048000
   99690.000       59.579       26.964    3.048000
   99720.000       59.576       26.924    3.048000
   99750.000       59.573       26.883    3.048000
   99780.000       59.570       26.843    3.048000
   99810.000       59.567       26.802    3.048000
   99840.000       59.564       26.762    3.048000
   99870.000       59.560       26.721    3.048000
   99900.000       59.557       26.681    3.048000
   99930.000       59.554       26.640    3.048000
   99960.000       59.551       26.600    3.048000
   99990.000       59.548       26.560    3.048000
  100020.000       59.544       26.519    3.048000
  100050.000       59.541       26.479    3.048000
  100080.000       59.538       26.438    3.048000
  100110.000       59.535       26.398    3.048000
  100140.000       59.531       26.358    3.048000
  100170.000       59.528       26.317    3.048000
  100200.000       59.525       26.277    3.048000
  100230.000       59.521       26.237    3.048000
  100260.000       59.518       26.196    3.048000
  100290.000       59.515       26.156    3.048000
  100320.000       59.511       26.116    3.048000
  100350.000       59.508       26.075    3.048000
  100380.000       59.505       26.035    3.048000
  100410.000       59.501       25.995    3.048000
  100440.000       59.498       25.954    3.048000
  100470.000       59.494       25.914    3.048000
  100500.000       59.491       25.874    3.048000
  100530.000       59.487       25.833    3.048000
  100560.000       59.484       25.793    3.048000
  100590.000       59.481       25.753    3.048000
  100620.000       59.477       25.713    3.048000
  100650.000       59.474       25.672    3.048000
  100680.000       59.470       25.632    3.048000
  100710.000       59.466       25.592    3.048000
  100740.000       59.463       25.552    3.048000
  100770.000       59.459       25.512    3.048000
  100800.000       59.456       25.471    3.048000
  100830.000       59.452       25.431    3.048000
  100860.000       59.449       25.391    3.048000
  100890.000       59.445       25.351    3.048000
  100920.000       59.441       25.311    3.048000
  100950.000       59.438       25.271    3.048000
  100980.000       59.434       25.230    3.048000
  101010.000       59.431       25.190    3.048000
  101040.000       59.427       25.150    3.048000
  101070.000       59.423       25.110    3.048000
  101100.000       59.420       25.070    3.048000
  101130.000       59.416       25.030    3.048000
  101160.000       59.412       24.990    3.048000
  101190.000       59.408       24.950    3.048000
  101220.000       59.405       24.910    3.048000
  101250.000       59.401       24.869    3.048000
  101280.000       59.397       24.829    3.048000
  101310.000       59.393       24.789    3.048000
  101340.000       59.390       24.749    3.048000
  101370.000       59.386       24.709    3.048000
  101400.000       59.382       24.669    3.048000
  101430.000       59.378       24.629    3.048000
  101460.000       59.374       24.589    3.048000
  101490.000       59.371       24.549    3.048000
  101520.000       59.367       24.509    3.048000
  101550.000       59.363       24.469    3.048000
  101580.000       59.359       24.429    3.048000
  101610.000       59.355       24.389    3.048000
  101640.000       59.351       24.349    3.048000
  101670.000       59.347       24.309    3.048000
  101700.000       59.343       24.269    3.048000
  101730.000       59.339       24.230    3.048000
  101760.000       59.335       24.190    3.048000
  101790.000       59.332       24.150    3.048000
  101820.000       59.328       24.110    3.048000
  101850.000       59.324       24.070    3.048000
  101880.000       59.320       24.030    3.048000
  101910.000       59.316       23.990    3.048000
  101940.000       59.312       23.950    3.048000
  101970.000       59.307       23.911    3.048000
  102000.000       59.303       23.871    3.048000
  102030.000       59.299       23.831    3.048000
  102060.000       59.295       23.791    3.048000
  102090.000       59.291       23.751    3.048000
  102120.000       59.287       23.711    3.048000
  102150.000       59.283       23.672    3.048000
  102180.000       59.279       23.632    3.048000
  102210.000       59.275       23.592    3.048000
  102240.000       59.271       23.552    3.048000
  102270.000       59.266       23.513    3.048000
  102300.000       59.262       23.473    3.048000
  102330.000       59.258       23.433    3.048000
  102360.000       59.254       23.393    3.048000
  102390.000       59.250       23.354    3.048000
  102420.000       59.245       23.314    3.048000
  102450.000       59.241       23.274    3.048000
  102480.000       59.237       23.235    3.048000
  102510.000       59.233       23.195    3.048000
  102540.000       59.228       23.155    3.048000
  102570.000       59.224       23.116    3.048000
  102600.000       59.220       23.076    3.048000
  102630.000       59.216       23.036    3.048000
  102660.000       59.211       22.997    3.048000
  102690.000       59.207       22.957    3.048000
  102720.000       59.203       22.917    3.048000
  102750.000       59.198       22.878    3.048000
  102780.000       59.194       22.838    3.048000
  102810.000       59.190       22.799    3.048000
  102840.000       59.185       22.759    3.048000
  102870.000       59.181       22.720    3.048000
  102900.000       59.176       22.680    3.048000
  102930.000       59.172       22.640    3.048000
  102960.000       59.167       22.601    3.048000
  102990.000       59.163       22.561    3.048000
  103020.000       59.159       22.522    3.048000
  103050.000       59.154       22.482    3.048000
  103080.000       59.150       22.443    3.048000
  103110.000       59.145       22.403    3.048000
  103140.000       59.141       22.364    3.048000
  103170.000       59.136       22.325    3.048000
  103200.000       59.132       22.285    3.048000
  103230.000       59.127       22.246    3.048000
  103260.000       59.122       22.206    3.048000
  103290.000       59.118       22.167    3.048000
  103320.000       59.113       22.127    3.048000
  103350.000       59.109       22.088    3.048000
  103380.000       59.104       22.049    3.048000
  103410.000       59.099       22.009    3.048000
  103440.000       59.095       21.970    3.048000
  103470.000       59.090       21.931    3.048000
  103500.000       59.086       21.891    3.048000
  103530.000       59.081       21.852    3.048000
  103560.000       59.076       21.813    3.048000
  103590.000       59.072       21.773    3.048000
  103620.000       59.067       21.734    3.048000
  103650.000       59.062       21.695    3.048000
  103680.000       59.057       21.655    3.048000
  103710.000       59.053       21.616    3.048000
  103740.000       59.048       21.577    3.048000
  103770.000       59.043       21.538    3.048000
  103800.000       59.038       21.498    3.048000
  103830.000       59.034       21.459    3.048000
  103860.000       59.029       21.420    3.048000
  103890.000       59.024       21.381    3.048000
  103920.000       59.019       21.342    3.048000
  103950.000       59.014       21.302    3.048000
  103980.000       59.010       21.263    3.048000
  104010.000       59.005       21.224    3.048000
  104040.000       59.000       21.185    3.048000
  104070.000       58.995       21.146    3.048000
  104100.000       58.990       21.107    3.048000
  104130.000       58.985       21.068    3.048000
  104160.000       58.980       21.029    3.048000
  104190.000       58.975       20.989    3.048000
  104220.000       58.970       20.950    3.048000
  104250.000       58.965       20.911    3.048000
  104280.000       58.960       20.872    3.048000
  104310.000       58.955       20.833    3.048000
  104340.000       58.951       20.794    3.048000
  104370.000       58.946       20.755    3.048000
  104400.000       58.941       20.716    3.048000
  104430.000       58.935       20.677    3.048000
  104460.000       58.930       20.638    3.048000
  104490.000       58.925       20.599    3.048000
  104520.000       58.920       20.560    3.048000
  104550.000       58.915       20.521    3.048000
  104580.000       58.910       20.482    3.048000
  104610.000       58.905       20.443    3.048000
  104640.000       58.900       20.405    3.048000
  104670.000       58.895       20.366    3.048000
  104700.000       58.890       20.327    3.048000
  104730.000       58.885       20.288    3.048000
  104760.000       58.880       20.249    3.048000
  104790.000       58.874       20.210    3.048000
  104820.000       58.869       20.171    3.048000
  104850.000       58.864       20.132    3.048000
  104880.000       58.859       20.094    3.048000
  104910.000       58.854       20.055    3.048000
  104940.000       58.848       20.016    3.048000
  104970.000       58.843       19.977    3.048000
  105000.000       58.838       19.938    3.048000
  105030.000       58.833       19.900    3.048000
  105060.000       58.827       19.861    3.048000
  105090.000       58.822       19.822    3.048000
  105120.000       58.817       19.783    3.048000
  105150.000       58.812       19.745    3.048000
  105180.000       58.806       19.706    3.048000
  105210.000       58.801       19.667    3.048000
  105240.000       58.796       19.629    3.048000
  105270.000       58.790       19.590    3.048000
  105300.000       58.785       19.551    3.048000
  105330.000       58.780       19.513    3.048000
  105360.000       58.774       19.474    3.048000
  105390.000       58.769       19.435    3.048000
  105420.000       58.763       19.397    3.048000
  105450.000       58.758       19.358    3.048000
  105480.000       58.753       19.320    3.048000
  105510.000       58.747       19.281    3.048000
  105540.000       58.742       19.242    3.048000
  105570.000       58.736       19.204    3.048000
  105600.000       58.731       19.165    3.048000
  105630.000       58.725       19.127    3.048000
  105660.000       58.720       19.088    3.048000
  105690.000       58.714       19.050    3.048000
  105720.000       58.709       19.011    3.048000
  105750.000       58.703       18.973    3.048000
  105780.000       58.698       18.934    3.048000
  105810.000       58.692       18.896    3.048000
  105840.000       58.687       18.857    3.048000
  105870.000       58.681       18.819    3.048000
  105900.000       58.675       18.781    3.048000
  105930.000       58.670       18.742    3.048000
  105960.000       58.664       18.704    3.048000
  105990.000       58.659       18.665    3.048000
  106020.000       58.653       18.627    3.048000
  106050.000       58.647       18.589    3.048000
  106080.000       58.642       18.550    3.048000
  106110.000       58.636       18.512    3.048000
  106140.000       58.630       18.474    3.048000
  106170.000       58.625       18.435    3.048000
  106200.000       58.619       18.397    3.048000
  106230.000       58.613       18.359    3.048000
  106260.000       58.607       18.321    3.048000
  106290.000       58.602       18.282    3.048000
  106320.000       58.596       18.244    3.048000
  106350.000       58.590       18.206    3.048000
  106380.000       58.584       18.168    3.048000
  106410.000       58.579       18.129    3.048000
  106440.000       58.573       18.091    3.048000
  106470.000       58.567       18.053    3.048000
  106500.000       58.561       18.015    3.048000
  106530.000       58.555       17.977    3.048000
  106560.000       58.550       17.939    3.048000
  106590.000       58.544       17.900    3.048000
  106620.000       58.538       17.862    3.048000
  106650.000       58.532       17.824    3.048000
  106680.000       58.526       17.786    3.048000
  106710.000       58.520       17.748    3.048000
  106740.000       58.514       17.710    3.048000
  106770.000       58.508       17.672    3.048000
  106800.000       58.503       17.634    3.048000
  106830.000       58.497       17.596    3.048000
  106860.000       58.491       17.558    3.048000
  106890.000       58.485       17.520    3.048000
  106920.000       58.479       17.482    3.048000
  106950.000       58.473       17.444    3.048000
  106980.000       58.467       17.406    3.048000
  107010.000       58.461       17.368    3.048000
  107040.000       58.455       17.330    3.048000
  107070.000       58.449       17.292    3.048000
  107100.000       58.443       17.254    3.048000
  107130.000       58.437       17.216    3.048000
  107160.000       58.431       17.178    3.048000
  107190.000       58.424       17.140    3.048000
  107220.000       58.418       17.103    3.048000
  107250.000       58.412       17.065    3.048000
  107280.000       58.406       17.027    3.048000
  107310.000       58.400       16.989    3.048000
  107340.000       58.394       16.951    3.048000
  107370.000       58.388       16.914    3.048000
  107400.000       58.382       16.876    3.048000
  107430.000       58.375       16.838    3.048000
  107460.000       58.369       16.800    3.048000
  107490.000       58.363       16.762    3.048000
  107520.000       58.357       16.725    3.048000
  107550.000       58.351       16.687    3.048000
  107580.000       58.344       16.649    3.048000
  107610.000       58.338       16.612    3.048000
  107640.000       58.332       16.574    3.048000
  107670.000       58.326       16.536    3.048000
  107700.000       58.320       16.499    3.048000
  107730.000       58.313       16.461    3.048000
  107760.000       58.307       16.423    3.048000
  107790.000       58.301       16.386    3.048000
  107820.000       58.294       16.348    3.048000
  107850.000       58.288       16.311    3.048000
  107880.000       58.282       16.273    3.048000
  107910.000       58.275       16.235    3.048000
  107940.000       58.269       16.198    3.048000
  107970.000       58.263       16.160    3.048000
  108000.000       58.256       16.123    3.048000
  108030.000       58.250       16.085    3.048000
  108060.000       58.244       16.048    3.048000
  108090.000       58.237       16.010    3.048000
  108120.000       58.231       15.973    3.048000
  108150.000       58.224       15.935    3.048000
  108180.000       58.218       15.898    3.048000
  108210.000       58.211       15.861    3.048000
  108240.000       58.205       15.823    3.048000
  108270.000       58.198       15.786    3.048000
  108300.000       58.192       15.748    3.048000
  108330.000       58.185       15.711    3.048000
  108360.000       58.179       15.674    3.048000
  108390.000       58.172       15.636    3.048000
  108420.000       58.166       15.599    3.048000
  108450.000       58.159       15.562    3.048000
  108480.000       58.153       15.524    3.048000
  108510.000       58.146       15.487    3.048000
  108540.000       58.140       15.450    3.048000
  108570.000       58.133       15.413    3.048000
  108600.000       58.127       15.375    3.048000
  108630.000       58.120       15.338    3.048000
  108660.000       58.113       15.301    3.048000
  108690.000       58.107       15.264    3.048000
  108720.000       58.100       15.227    3.048000
  108750.000       58.093       15.189    3.048000
  108780.000       58.087       15.152    3.048000
  108810.000       58.080       15.115    3.048000
  108840.000       58.073       15.078    3.048000
  108870.000       58.067       15.041    3.048000
  108900.000       58.060       15.004    3.048000
  108930.000       58.053       14.967    3.048000
  108960.000       58.047       14.930    3.048000
  108990.000       58.040       14.892    3.048000
  109020.000       58.033       14.855    3.048000
  109050.000       58.026       14.818    3.048000
  109080.000       58.020       14.781    3.048000
  109110.000       58.013       14.744    3.048000
  109140.000       58.006       14.707    3.048000
  109170.000       57.999       14.670    3.048000
  109200.000       57.993       14.633    3.048000
  109230.000       57.986       14.596    3.048000
  109260.000       57.979       14.559    3.048000
  109290.000       57.972       14.523    3.048000
  109320.000       57.965       14.486    3.048000
  109350.000       57.958       14.449    3.048000
  109380.000       57.951       14.412    3.048000
  109410.000       57.945       14.375    3.048000
  109440.000       57.938       14.338    3.048000
  109470.000       57.931       14.301    3.048000
  109500.000       57.924       14.264    3.048000
  109530.000       57.917       14.228    3.048000
  109560.000       57.910       14.191    3.048000
  109590.000       57.903       14.154    3.048000
  109620.000       57.896       14.117    3.048000
  109650.000       57.889       14.081    3.048000
  109680.000       57.882       14.044    3.048000
  109710.000       57.875       14.007    3.048000
  109740.000       57.868       13.970    3.048000
  109770.000       57.861       13.934    3.048000
  109800.000       57.854       13.897    3.048000
  109830.000       57.847       13.860    3.048000
  109860.000       57.840       13.824    3.048000
  109890.000       57.833       13.787    3.048000
  109920.000       57.826       13.750    3.048000
  109950.000       57.819       13.714    3.048000
  109980.000       57.812       13.677    3.048000
  110010.000       57.805       13.641    3.048000
  110040.000       57.798       13.604    3.048000
  110070.000       57.791       13.567    3.048000
  110100.000       57.783       13.531    3.048000
  110130.000       57.776       13.494    3.048000
  110160.000       57.769       13.458    3.048000
  110190.000       57.762       13.421    3.048000
  110220.000       57.755       13.385    3.048000
  110250.000       57.748       13.348    3.048000
  110280.000       57.740       13.312    3.048000
  110310.000       57.733       13.276    3.048000
  110340.000       57.726       13.239    3.048000
  110370.000       57.719       13.203    3.048000
  110400.000       57.712       13.166    3.048000
  110430.000       57.704       13.130    3.048000
  110460.000       57.697       13.094    3.048000
  110490.000       57.690       13.057    3.048000
  110520.000       57.683       13.021    3.048000
  110550.000       57.675       12.985    3.048000
  110580.000       57.668       12.948    3.048000
  110610.000       57.661       12.912    3.048000
  110640.000       57.653       12.876    3.048000
  110670.000       57.646       12.839    3.048000
  110700.000       57.639       12.803    3.048000
  110730.000       57.631       12.767    3.048000
  110760.000       57.624       12.731    3.048000
  110790.000       57.617       12.695    3.048000
  110820.000       57.609       12.658    3.048000
  110850.000       57.602       12.622    3.048000
  110880.000       57.594       12.586    3.048000
  110910.000       57.587       12.550    3.048000
  110940.000       57.580       12.514    3.048000
  110970.000       57.572       12.478    3.048000
  111000.000       57.565       12.441    3.048000
  111030.000       57.557       12.405    3.048000
  111060.000       57.550       12.369    3.048000
  111090.000       57.542       12.333    3.048000
  111120.000       57.535       12.297    3.048000
  111150.000       57.527       12.261    3.048000
  111180.000       57.520       12.225    3.048000
  111210.000       57.512       12.189    3.048000
  111240.000       57.505       12.153    3.048000
  111270.000       57.497       12.117    3.048000
  111300.000       57.490       12.081    3.048000
  111330.000       57.482       12.045    3.048000
  111360.000       57.475       12.009    3.048000
  111390.000       57.467       11.973    3.048000
  111420.000       57.460       11.938    3.048000
  111450.000       57.452       11.902    3.048000
  111480.000       57.444       11.866    3.048000
  111510.000       57.437       11.830    3.048000
  111540.000       57.429       11.794    3.048000
  111570.000       57.422       11.758    3.048000
  111600.000       57.414       11.722    3.048000
  111630.000       57.406       11.687    3.048000
  111660.000       57.399       11.651    3.048000
  111690.000       57.391       11.615    3.048000
  111720.000       57.383       11.579    3.048000
  111750.000       57.376       11.544    3.048000
  111780.000       57.368       11.508    3.048000
  111810.000       57.360       11.472    3.048000
  111840.000       57.352       11.437    3.048000
  111870.000       57.345       11.401    3.048000
  111900.000       57.337       11.365    3.048000
  111930.000       57.329       11.330    3.048000
  111960.000       57.321       11.294    3.048000
  111990.000       57.314       11.258    3.048000
  112020.000       57.306       11.223    3.048000
  112050.000       57.298       11.187    3.048000
  112080.000       57.290       11.152    3.048000
  112110.000       57.282       11.116    3.048000
  112140.000       57.275       11.080    3.048000
  112170.000       57.267       11.045    3.048000
  112200.000       57.259       11.009    3.048000
  112230.000       57.251       10.974    3.048000
  112260.000       57.243       10.938    3.048000
  112290.000       57.235       10.903    3.048000
  112320.000       57.227       10.868    3.048000
  112350.000       57.220       10.832    3.048000
  112380.000       57.212       10.797    3.048000
  112410.000       57.204       10.761    3.048000
  112440.000       57.196       10.726    3.048000
  112470.000       57.188       10.691    3.048000
  112500.000       57.180       10.655    3.048000
  112530.000       57.172       10.620    3.048000
  112560.000       57.164       10.585    3.048000
  112590.000       57.156       10.549    3.048000
  112620.000       57.148       10.514    3.048000
  112650.000       57.140       10.479    3.048000
  112680.000       57.132       10.443    3.048000
  112710.000       57.124       10.408    3.048000
  112740.000       57.116       10.373    3.048000
  112770.000       57.108       10.338    3.048000
  112800.000       57.100       10.302    3.048000
  112830.000       57.092       10.267    3.048000
  112860.000       57.084       10.232    3.048000
  112890.000       57.076       10.197    3.048000
  112920.000       57.068       10.162    3.048000
  112950.000       57.060       10.127    3.048000
  112980.000       57.052       10.092    3.048000
  113010.000       57.043       10.056    3.048000
  113040.000       57.035       10.021    3.048000
  113070.000       57.027        9.986    3.048000
  113100.000       57.019        9.951    3.048000
  113130.000       57.011        9.916    3.048000
  113160.000       57.003        9.881    3.048000
  113190.000       56.995        9.846    3.048000
  113220.000       56.986        9.811    3.048000
  113250.000       56.978        9.776    3.048000
  113280.000       56.970        9.741    3.048000
  113310.000       56.962        9.706    3.048000
  113340.000       56.954        9.671    3.048000
  113370.000       56.945        9.636    3.048000
  113400.000       56.937        9.602    3.048000
  113430.000       56.929        9.567    3.048000
  113460.000       56.921        9.532    3.048000
  113490.000       56.912        9.497    3.048000
  113520.000       56.904        9.462    3.048000
  113550.000       56.896        9.427    3.048000
  113580.000       56.887        9.392    3.048000
  113610.000       56.879        9.358    3.048000
  113640.000       56.871        9.323    3.048000
  113670.000       56.862        9.288    3.048000
  113700.000       56.854        9.253    3.048000
  113730.000       56.846        9.219    3.048000
  113760.000       56.837        9.184    3.048000
  113790.000       56.829        9.149    3.048000
  113820.000       56.821        9.115    3.048000
  113850.000       56.812        9.080    3.048000
  113880.000       56.804        9.045    3.048000
  113910.000       56.796        9.011    3.048000
  113940.000       56.787        8.976    3.048000
  113970.000       56.779        8.941    3.048000
  114000.000       56.770        8.907    3.048000
  114030.000       56.762        8.872    3.048000
  114060.000       56.753        8.838    3.048000
  114090.000       56.745        8.803    3.048000
  114120.000       56.736        8.769    3.048000
  114150.000       56.728        8.734    3.048000
  114180.000       56.719        8.700    3.048000
  114210.000       56.711        8.665    3.048000
  114240.000       56.702        8.631    3.048000
  114270.000       56.694        8.596    3.048000
  114300.000       56.685        8.562    3.048000
  114330.000       56.677        8.527    3.048000
  114360.000       56.668        8.493    3.048000
  114390.000       56.660        8.459    3.048000
  114420.000       56.651        8.424    3.048000
  114450.000       56.643        8.390    3.048000
  114480.000       56.634        8.355    3.048000
  114510.000       56.625        8.321    3.048000
  114540.000       56.617        8.287    3.048000
  114570.000       56.608        8.253    3.048000
  114600.000       56.600        8.218    3.048000
  114630.000       56.591        8.184    3.048000
  114660.000       56.582        8.150    3.048000
  114690.000       56.574        8.116    3.048000
  114720.000       56.565        8.081    3.048000
  114750.000       56.556        8.047    3.048000
  114780.000       56.548        8.013    3.048000
  114810.000       56.539        7.979    3.048000
  114840.000       56.530        7.945    3.048000
  114870.000       56.522        7.910    3.048000
  114900.000       56.513        7.876    3.048000
  114930.000       56.504        7.842    3.048000
  114960.000       56.495        7.808    3.048000
  114990.000       56.487        7.774    3.048000
  115020.000       56.478        7.740    3.048000
  115050.000       56.469        7.706    3.048000
  115080.000       56.460        7.672    3.048000
  115110.000       56.452        7.638    3.048000
  115140.000       56.443        7.604    3.048000
  115170.000       56.434        7.570    3.048000
  115200.000       56.425        7.536    3.048000
  115230.000       56.416        7.502    3.048000
  115260.000       56.408        7.468    3.048000
  115290.000       56.399        7.434    3.048000
  115320.000       56.390        7.400    3.048000
  115350.000       56.381        7.366    3.048000
  115380.000       56.372        7.332    3.048000
  115410.000       56.363        7.299    3.048000
  115440.000       56.354        7.265    3.048000
  115470.000       56.346        7.231    3.048000
  115500.000       56.337        7.197    3.048000
  115530.000       56.328        7.163    3.048000
  115560.000       56.319        7.130    3.048000
  115590.000       56.310        7.096    3.048000
  115620.000       56.301        7.062    3.048000
  115650.000       56.292        7.028    3.048000
  115680.000       56.283        6.995    3.048000
  115710.000       56.274        6.961    3.048000
  115740.000       56.265        6.927    3.048000
  115770.000       56.256        6.894    3.048000
  115800.000       56.247        6.860    3.048000
  115830.000       56.238        6.826    3.048000
  115860.000       56.229        6.793    3.048000
  115890.000       56.220        6.759    3.048000
  115920.000       56.211        6.725    3.048000
  115950.000       56.202        6.692    3.048000
  115980.000       56.193        6.658    3.048000
  116010.000       56.184        6.625    3.048000
  116040.000       56.175        6.591    3.048000
  116070.000       56.166        6.558    3.048000
  116100.000       56.157        6.524    3.048000
  116130.000       56.148        6.491    3.048000
  116160.000       56.138        6.457    3.048000
  116190.000       56.129        6.424    3.048000
  116220.000       56.120        6.390    3.048000
  116250.000       56.111        6.357    3.048000
  116280.000       56.102        6.324    3.048000
  116310.000       56.093        6.290    3.048000
  116340.000       56.084        6.257    3.048000
  116370.000       56.075        6.224    3.048000
  116400.000       56.065        6.190    3.048000
  116430.000       56.056        6.157    3.048000
  116460.000       56.047        6.124    3.048000
  116490.000       56.038        6.090    3.048000
  116520.000       56.029        6.057    3.048000
  116550.000       56.019        6.024    3.048000
  116580.000       56.010        5.990    3.048000
  116610.000       56.001        5.957    3.048000
  116640.000       55.992        5.924    3.048000
  116670.000       55.982        5.891    3.048000
  116700.000       55.973        5.858    3.048000
  116730.000       55.964        5.825    3.048000
  116760.000       55.955        5.791    3.048000
  116790.000       55.945        5.758    3.048000
  116820.000       55.936        5.725    3.048000
  116850.000       55.927        5.692    3.048000
  116880.000       55.917        5.659    3.048000
  116910.000       55.908        5.626    3.048000
  116940.000       55.899        5.593    3.048000
  116970.000       55.889        5.560    3.048000
  117000.000       55.880        5.527    3.048000
  117030.000       55.871        5.494    3.048000
  117060.000       55.861        5.461    3.048000
  117090.000       55.852        5.428    3.048000
  117120.000       55.842        5.395    3.048000
  117150.000       55.833        5.362    3.048000
  117180.000       55.824        5.329    3.048000
  117210.000       55.814        5.296    3.048000
  117240.000       55.805        5.263    3.048000
  117270.000       55.795        5.230    3.048000
  117300.000       55.786        5.197    3.048000
  117330.000       55.776        5.165    3.048000
  117360.000       55.767        5.132    3.048000
  117390.000       55.758        5.099    3.048000
  117420.000       55.748        5.066    3.048000
  117450.000       55.739        5.033    3.048000
  117480.000       55.729        5.001    3.048000
  117510.000       55.720        4.968    3.048000
  117540.000       55.710        4.935    3.048000
  117570.000       55.701        4.902    3.048000
  117600.000       55.691        4.870    3.048000
  117630.000       55.682        4.837    3.048000
  117660.000       55.672        4.804    3.048000
  117690.000       55.662        4.772    3.048000
  117720.000       55.653        4.739    3.048000
  117750.000       55.643        4.706    3.048000
  117780.000       55.634        4.674    3.048000
  117810.000       55.624        4.641    3.048000
  117840.000       55.615        4.609    3.048000
  117870.000       55.605        4.576    3.048000
  117900.000       55.595        4.544    3.048000
  117930.000       55.586        4.511    3.048000
  117960.000       55.576        4.479    3.048000
  117990.000       55.566        4.446    3.048000
  118020.000       55.557        4.414    3.048000
  118050.000       55.547        4.381    3.048000
  118080.000       55.537        4.349    3.048000
  118110.000       55.528        4.316    3.048000
  118140.000       55.518        4.284    3.048000
  118170.000       55.508        4.251    3.048000
  118200.000       55.499        4.219    3.048000
  118230.000       55.489        4.187    3.048000
  118260.000       55.479        4.154    3.048000
  118290.000       55.469        4.122    3.048000
  118320.000       55.460        4.090    3.048000
  118350.000       55.450        4.057    3.048000
  118380.000       55.440        4.025    3.048000
  118410.000       55.431        3.993    3.048000
  118440.000       55.421        3.961    3.048000
  118470.000       55.411        3.928    3.048000
  118500.000       55.401        3.896    3.048000
  118530.000       55.391        3.864    3.048000
  118560.000       55.382        3.832    3.048000
  118590.000       55.372        3.799    3.048000
  118620.000       55.362        3.767    3.048000
  118650.000       55.352        3.735    3.048000
  118680.000       55.342        3.703    3.048000
  118710.000       55.332        3.671    3.048000
  118740.000       55.323        3.639    3.048000
  118770.000       55.313        3.607    3.048000
  118800.000       55.303        3.575    3.048000
  118830.000       55.293        3.543    3.048000
  118860.000       55.283        3.511    3.048000
  118890.000       55.273        3.479    3.048000
  118920.000       55.263        3.447    3.048000
