                              24 May 2018 18:54:38
Aircraft-Aircraft1


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   20640.000      -21.147      165.267    3.048000
   20670.000      -21.135      165.285    3.048000
   20700.000      -21.122      165.303    3.048000
   20730.000      -21.110      165.321    3.048000
   20760.000      -21.097      165.339    3.048000
   20790.000      -21.085      165.357    3.048000
   20820.000      -21.073      165.375    3.048000
   20850.000      -21.060      165.393    3.048000
   20880.000      -21.048      165.411    3.048000
   20910.000      -21.036      165.429    3.048000
   20940.000      -21.023      165.447    3.048000
   20970.000      -21.011      165.464    3.048000
   21000.000      -20.998      165.482    3.048000
   21030.000      -20.986      165.500    3.048000
   21060.000      -20.974      165.518    3.048000
   21090.000      -20.961      165.536    3.048000
   21120.000      -20.949      165.554    3.048000
   21150.000      -20.937      165.572    3.048000
   21180.000      -20.924      165.590    3.048000
   21210.000      -20.912      165.608    3.048000
   21240.000      -20.899      165.626    3.048000
   21270.000      -20.887      165.644    3.048000
   21300.000      -20.875      165.662    3.048000
   21330.000      -20.862      165.679    3.048000
   21360.000      -20.850      165.697    3.048000
   21390.000      -20.837      165.715    3.048000
   21420.000      -20.825      165.733    3.048000
   21450.000      -20.813      165.751    3.048000
   21480.000      -20.800      165.769    3.048000
   21510.000      -20.788      165.787    3.048000
   21540.000      -20.775      165.805    3.048000
   21570.000      -20.763      165.822    3.048000
   21600.000      -20.750      165.840    3.048000
   21630.000      -20.738      165.858    3.048000
   21660.000      -20.726      165.876    3.048000
   21690.000      -20.713      165.894    3.048000
   21720.000      -20.701      165.912    3.048000
   21750.000      -20.688      165.930    3.048000
   21780.000      -20.676      165.948    3.048000
   21810.000      -20.663      165.965    3.048000
   21840.000      -20.651      165.983    3.048000
   21870.000      -20.639      166.001    3.048000
   21900.000      -20.626      166.019    3.048000
   21930.000      -20.614      166.037    3.048000
   21960.000      -20.601      166.055    3.048000
   21990.000      -20.589      166.072    3.048000
   22020.000      -20.576      166.090    3.048000
   22050.000      -20.564      166.108    3.048000
   22080.000      -20.552      166.126    3.048000
   22110.000      -20.539      166.144    3.048000
   22140.000      -20.527      166.162    3.048000
   22170.000      -20.514      166.179    3.048000
   22200.000      -20.502      166.197    3.048000
   22230.000      -20.489      166.215    3.048000
   22260.000      -20.477      166.233    3.048000
   22290.000      -20.464      166.251    3.048000
   22320.000      -20.452      166.268    3.048000
   22350.000      -20.439      166.286    3.048000
   22380.000      -20.427      166.304    3.048000
   22410.000      -20.414      166.322    3.048000
   22440.000      -20.402      166.340    3.048000
   22470.000      -20.389      166.357    3.048000
   22500.000      -20.377      166.375    3.048000
   22530.000      -20.365      166.393    3.048000
   22560.000      -20.352      166.411    3.048000
   22590.000      -20.340      166.428    3.048000
   22620.000      -20.327      166.446    3.048000
   22650.000      -20.315      166.464    3.048000
   22680.000      -20.302      166.482    3.048000
   22710.000      -20.290      166.500    3.048000
   22740.000      -20.277      166.517    3.048000
   22770.000      -20.265      166.535    3.048000
   22800.000      -20.252      166.553    3.048000
   22830.000      -20.240      166.571    3.048000
   22860.000      -20.227      166.588    3.048000
   22890.000      -20.215      166.606    3.048000
   22920.000      -20.202      166.624    3.048000
   22950.000      -20.190      166.642    3.048000
   22980.000      -20.177      166.659    3.048000
   23010.000      -20.165      166.677    3.048000
   23040.000      -20.152      166.695    3.048000
   23070.000      -20.140      166.713    3.048000
   23100.000      -20.127      166.730    3.048000
   23130.000      -20.115      166.748    3.048000
   23160.000      -20.102      166.766    3.048000
   23190.000      -20.090      166.783    3.048000
   23220.000      -20.077      166.801    3.048000
   23250.000      -20.065      166.819    3.048000
   23280.000      -20.052      166.837    3.048000
   23310.000      -20.040      166.854    3.048000
   23340.000      -20.027      166.872    3.048000
   23370.000      -20.014      166.890    3.048000
   23400.000      -20.002      166.907    3.048000
   23430.000      -19.989      166.925    3.048000
   23460.000      -19.977      166.943    3.048000
   23490.000      -19.964      166.960    3.048000
   23520.000      -19.952      166.978    3.048000
   23550.000      -19.939      166.996    3.048000
   23580.000      -19.927      167.013    3.048000
   23610.000      -19.914      167.031    3.048000
   23640.000      -19.902      167.049    3.048000
   23670.000      -19.889      167.067    3.048000
   23700.000      -19.877      167.084    3.048000
   23730.000      -19.864      167.102    3.048000
   23760.000      -19.851      167.120    3.048000
   23790.000      -19.839      167.137    3.048000
   23820.000      -19.826      167.155    3.048000
   23850.000      -19.814      167.173    3.048000
   23880.000      -19.801      167.190    3.048000
   23910.000      -19.789      167.208    3.048000
   23940.000      -19.776      167.225    3.048000
   23970.000      -19.764      167.243    3.048000
   24000.000      -19.751      167.261    3.048000
   24030.000      -19.738      167.278    3.048000
   24060.000      -19.726      167.296    3.048000
   24090.000      -19.713      167.314    3.048000
   24120.000      -19.701      167.331    3.048000
   24150.000      -19.688      167.349    3.048000
   24180.000      -19.676      167.367    3.048000
   24210.000      -19.663      167.384    3.048000
   24240.000      -19.650      167.402    3.048000
   24270.000      -19.638      167.419    3.048000
   24300.000      -19.625      167.437    3.048000
   24330.000      -19.613      167.455    3.048000
   24360.000      -19.600      167.472    3.048000
   24390.000      -19.588      167.490    3.048000
   24420.000      -19.575      167.507    3.048000
   24450.000      -19.562      167.525    3.048000
   24480.000      -19.550      167.543    3.048000
   24510.000      -19.537      167.560    3.048000
   24540.000      -19.525      167.578    3.048000
   24570.000      -19.512      167.595    3.048000
   24600.000      -19.499      167.613    3.048000
   24630.000      -19.487      167.631    3.048000
   24660.000      -19.474      167.648    3.048000
   24690.000      -19.462      167.666    3.048000
   24720.000      -19.449      167.683    3.048000
   24750.000      -19.436      167.701    3.048000
   24780.000      -19.424      167.719    3.048000
   24810.000      -19.411      167.736    3.048000
   24840.000      -19.399      167.754    3.048000
   24870.000      -19.386      167.771    3.048000
   24900.000      -19.373      167.789    3.048000
   24930.000      -19.361      167.806    3.048000
   24960.000      -19.348      167.824    3.048000
   24990.000      -19.335      167.841    3.048000
   25020.000      -19.323      167.859    3.048000
   25050.000      -19.310      167.877    3.048000
   25080.000      -19.298      167.894    3.048000
   25110.000      -19.285      167.912    3.048000
   25140.000      -19.272      167.929    3.048000
   25170.000      -19.260      167.947    3.048000
   25200.000      -19.247      167.964    3.048000
   25230.000      -19.234      167.982    3.048000
   25260.000      -19.222      167.999    3.048000
   25290.000      -19.209      168.017    3.048000
   25320.000      -19.196      168.034    3.048000
   25350.000      -19.184      168.052    3.048000
   25380.000      -19.171      168.069    3.048000
   25410.000      -19.159      168.087    3.048000
   25440.000      -19.146      168.104    3.048000
   25470.000      -19.133      168.122    3.048000
   25500.000      -19.121      168.140    3.048000
   25530.000      -19.108      168.157    3.048000
   25560.000      -19.095      168.175    3.048000
   25590.000      -19.083      168.192    3.048000
   25620.000      -19.070      168.210    3.048000
   25650.000      -19.057      168.227    3.048000
   25680.000      -19.045      168.245    3.048000
   25710.000      -19.032      168.262    3.048000
   25740.000      -19.019      168.279    3.048000
   25770.000      -19.007      168.297    3.048000
   25800.000      -18.994      168.314    3.048000
   25830.000      -18.981      168.332    3.048000
   25860.000      -18.969      168.349    3.048000
   25890.000      -18.956      168.367    3.048000
   25920.000      -18.943      168.384    3.048000
   25950.000      -18.931      168.402    3.048000
   25980.000      -18.918      168.419    3.048000
   26010.000      -18.905      168.437    3.048000
   26040.000      -18.893      168.454    3.048000
   26070.000      -18.880      168.472    3.048000
   26100.000      -18.867      168.489    3.048000
   26130.000      -18.855      168.507    3.048000
   26160.000      -18.842      168.524    3.048000
   26190.000      -18.829      168.541    3.048000
   26220.000      -18.817      168.559    3.048000
   26250.000      -18.804      168.576    3.048000
   26280.000      -18.791      168.594    3.048000
   26310.000      -18.778      168.611    3.048000
   26340.000      -18.766      168.629    3.048000
   26370.000      -18.753      168.646    3.048000
   26400.000      -18.740      168.664    3.048000
